id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.01,2014-03-25,0.1471118496102992,14.24225194153788,53.344450247926666,22.67974289977733,8.727998567827564,,,37.27207452995696,70.76620018032366,,52.43328291794794,12.668620314690063,,,1.0,0.5773502691896257,0.9574271077563381,136.19783394422015,
AS14.01,2014-03-26,0.17759839134308805,11.10625681564332,58.16084325234865,95.45088480619609,6.202520630087953,,,12.359221604399957,103.6801426482332,,,,,,1.3038404810405297,0.5477225575051661,0.5477225575051662,105.07288131177911,
AS14.01,2014-03-27,0.2262847708150226,8.287716121269675,37.01178808198331,71.99938792969006,7.6245746766622995,,17.965806259897764,5.926883216891207,132.59019139346776,29.196438995192548,,14.280520132493265,,0.0,1.0954451150103321,0.4472135954999579,0.0,126.39655932944586,
AS14.01,2014-03-28,0.16556278269391972,10.97351470425106,21.578456327443742,99.77198264752576,7.328207238699881,106.62180310799477,,33.105167661560024,23.335810661039712,84.84442914762268,,31.973709877717422,,0.0,0.5477225575051661,1.140175425099138,1.140175425099138,94.55110449409715,
AS14.01,2014-03-29,0.09434551809617756,7.183477340010507,71.26070937835586,143.4020558771071,,,,27.1753291161566,55.531294286580945,18.88579715906462,,32.92916402242212,,0.0,0.8366600265340756,0.0,0.7071067811865475,156.65378661738114,
AS14.01,2014-03-30,0.08207734650815703,10.625631502244016,54.09007606615196,156.60297067008162,,,,9.523085433128628,64.28261919834941,,21.46422634291765,,,,0.5773502691896257,0.5,0.5773502691896257,196.16080812309167,
AS14.01,2014-03-31,0.11213375287546491,14.492068121911615,56.46186891759782,74.58171766590279,4.103632167564079,,,19.97575265165245,61.844965726353514,5.760274620189563,,13.426245397924697,,0.0,1.0,0.5477225575051661,0.5477225575051661,91.62365280613052,
AS14.01,2014-04-01,0.18870745810498965,8.930846549024725,41.95893358286908,58.15048015950338,26.033143918889,66.43255953973173,28.70698829553529,14.506326824133374,51.717823543644734,110.807573771599,,21.1433749704157,,,0.8366600265340756,1.0,1.0,132.7902943270034,
AS14.01,2014-04-02,0.10774978073001786,19.995202799770574,41.97660780188049,58.3599835516619,20.959541041133765,,,46.71299035816034,95.03529956103692,,,29.82663508727001,,0.0,1.1547005383792517,0.5773502691896258,0.5773502691896257,113.09540710692254,
AS14.01,2014-04-03,0.05768813609579026,12.500100194560204,59.46544864575826,63.54113323980351,32.762355140211355,,,16.75625318614204,75.12020545315048,,,13.078579086547473,,0.0,0.4472135954999579,1.0,0.5477225575051662,98.90805211655689,
AS14.01,2014-04-04,0.1649504866539261,8.1596024101015,52.866372473771065,124.69214187414738,,,,23.351571598609805,95.01880286067782,39.40530859934387,,10.425479905328592,,0.0,0.8366600265340756,0.5477225575051662,0.44721359549995787,123.79373651028781,
AS14.01,2014-04-05,0.16970629517288077,15.156403754308418,47.461773012578774,,,,,8.814343610599389,30.332399594210433,20.175942876769515,,9.635475494234832,,,0.5477225575051661,0.5477225575051661,0.8366600265340756,98.75084448299494,
AS14.01,2014-04-06,0.14110707938447908,20.208026143972692,64.0972995693011,68.2428754523137,,1.47078210486802,,18.139829808095406,74.89368480386047,,,7.2645043671264995,,0.0,0.5,0.5773502691896257,0.5773502691896257,108.28422594519722,
AS14.01,2014-04-07,0.10131988633747786,8.255599362304755,71.92814385158727,116.14641721450846,5.512090919061477,,,17.74928110415421,80.50873849640551,,,61.60592586959473,,,0.5773502691896258,0.5,0.5773502691896257,127.49436315899364,
AS14.01,2014-04-08,0.09430003540719716,7.447192638274054,46.598796836255616,70.80515442895103,2.0997202194578217,,,57.03767509829838,103.74857727980094,,,5.657561356273566,,,0.5477225575051661,1.1547005383792517,0.8944271909999157,119.70552262579876,
AS14.01,2014-04-09,0.15357001489822808,8.30636220920659,44.24999872573954,52.04798525399422,,,,89.1276103777211,56.57154894677273,,,47.46425565535255,,0.0,0.4472135954999579,0.0,0.5477225575051662,110.22485180127215,
